theta_b_over_pi, Real, Imaginary, Absolute
5.325509015588804074e-01,-1.637541390664409846e-03,2.415933806332759559e-03,2.918608908833217504e-03
5.496221790648033734e-01,-1.422391632028544798e-03,2.034377961535938084e-03,2.482315782741580882e-03
5.667033241771979313e-01,-1.236423027876298875e-03,1.711188733073261805e-03,2.111139214751047398e-03
5.838449481679673925e-01,-1.075642603003264643e-03,1.437800337347046710e-03,1.795627138208520310e-03
6.010957524496979287e-01,-9.365956223822042865e-04,1.206827907784221001e-03,1.527627231647939914e-03
6.185031651954309151e-01,-8.164670774325106812e-04,1.012170774629339576e-03,1.300426147670425293e-03
6.361130230287768139e-01,-7.127364600213088614e-04,8.484747935047682894e-04,1.108107727911265003e-03
6.539682977843702671e-01,-6.233214529250592512e-04,7.112377291681089026e-04,9.457212808585915452e-04
6.721087781979846465e-01,-5.464870203771472496e-04,5.966519614351757390e-04,8.090992686470153050e-04
6.905688417373273547e-01,-4.807212729550277013e-04,5.014275290401807314e-04,6.946384017248423285e-04
7.093768179822689257e-01,-4.246852179979517254e-04,4.227093304507434368e-04,5.992000604439919704e-04
7.285505322864358480e-01,-3.772205776234234813e-04,3.580568069689130670e-04,5.200961845652423777e-04
